tanggal,jenis,qty,harga,jumlah
2023-12-15,CMBTT,736.5,63500.0,42392500.0
2023-12-16,CMBTT,775.9166666666666,60416.666666666664,42624583.333333336
2023-12-17,CMBTT,815.3333333333333,57333.33333333333,42856666.666666664
2023-12-18,CMBTT,854.75,54250.0,43088750.0
2023-12-19,CMBTT,894.1666666666666,51166.666666666664,43320833.333333336
2023-12-20,CMBTT,933.5833333333333,48083.33333333333,43552916.666666664
2023-12-21,CMBTT,973.0,45000.0,43785000.0
2023-12-22,CMBTT,500.0,45000.0,22500000.0
2023-12-23,CMBTT,27.0,45000.0,1215000.0
2023-12-24,CMBTT,171.2,45500.0,8438500.0
2023-12-25,CMBTT,315.4,46000.0,15662000.0
2023-12-26,CMBTT,459.59999999999997,46500.0,22885500.0
2023-12-27,CMBTT,603.8,47000.0,30109000.0
2023-12-28,CMBTT,748.0,47500.0,37332500.0
2023-12-29,CMBTT,892.1999999999999,48000.0,44556000.0
2023-12-30,CMBTT,1036.3999999999999,48500.0,51779500.0
2023-12-31,CMBTT,1180.6,49000.0,59003000.0
2024-01-01,CMBTT,1324.8,49500.0,66226500.0
2024-01-02,CMBTT,1469.0,50000.0,73450000.0
2024-01-03,CMBTT,1323.3333333333333,50666.666666666664,66834666.666666664
2024-01-04,CMBTT,1177.6666666666667,51333.333333333336,60219333.333333336
2024-01-05,CMBTT,1032.0,52000.0,53604000.0
2024-01-06,CMBTT,1488.0,54000.0,80352000.0
2024-01-07,CMBTT,1634.0,52250.0,82044500.0
2024-01-08,CMBTT,1780.0,50500.0,83737000.0
2024-01-09,CMBTT,976.0,48750.0,45910500.0
2024-01-10,CMBTT,172.0,47000.0,8084000.0
2024-01-11,CMBTT,786.3333333333334,47333.333333333336,38261666.66666667
2024-01-12,CMBTT,1400.6666666666667,47666.666666666664,68439333.33333334
2024-01-13,CMBTT,2015.0,48000.0,98617000.0
2024-01-14,CMBTT,1359.5,50000.0,68536500.0
2024-01-15,CMBTT,704.0,52000.0,38456000.0
2024-01-16,CMBTT,837.0,53500.0,45903000.0
2024-01-17,CMBTT,970.0,55000.0,53350000.0
2024-01-18,CMBTT,1338.0,55000.0,73590000.0
2024-01-19,CMBTT,1185.0,55000.0,65175000.0
2024-01-20,CMBTT,1032.0,55000.0,56760000.0
2024-01-21,CMBTT,1026.6666666666667,55833.333333333336,57300000.0
2024-01-22,CMBTT,1021.3333333333334,56666.666666666664,57840000.0
2024-01-23,CMBTT,1016.0,57500.0,58380000.0
2024-01-24,CMBTT,1010.6666666666666,58333.333333333336,58920000.0
2024-01-25,CMBTT,1005.3333333333334,59166.666666666664,59460000.0
2024-01-26,CMBTT,1000.0,60000.0,60000000.0
2024-01-27,CMBTT,997.6470588235294,60470.58823529412,60310588.23529412
2024-01-28,CMBTT,995.2941176470588,60941.17647058824,60621176.47058824
2024-01-29,CMBTT,992.9411764705883,61411.76470588235,60931764.705882356
2024-01-30,CMBTT,990.5882352941177,61882.35294117647,61242352.941176474
2024-01-31,CMBTT,988.2352941176471,62352.94117647059,61552941.176470585
2024-02-01,CMBTT,985.8823529411765,62823.529411764706,61863529.4117647
2024-02-02,CMBTT,983.5294117647059,63294.117647058825,62174117.64705882
2024-02-03,CMBTT,981.1764705882352,63764.705882352944,62484705.88235294
2024-02-04,CMBTT,978.8235294117648,64235.294117647056,62795294.11764706
2024-02-05,CMBTT,976.4705882352941,64705.882352941175,63105882.35294118
2024-02-06,CMBTT,974.1176470588235,65176.470588235294,63416470.5882353
2024-02-07,CMBTT,971.7647058823529,65647.05882352941,63727058.823529415
2024-02-08,CMBTT,969.4117647058823,66117.64705882352,64037647.058823526
2024-02-09,CMBTT,967.0588235294117,66588.23529411765,64348235.294117644
2024-02-10,CMBTT,964.7058823529412,67058.82352941176,64658823.52941176
2024-02-11,CMBTT,962.3529411764706,67529.41176470589,64969411.76470588
2024-02-12,CMBTT,960.0,68000.0,65280000.0
2024-02-13,CMBTT,653.3333333333333,68000.0,44426666.66666667
2024-02-14,CMBTT,346.66666666666663,68000.0,23573333.333333336
2024-02-15,CMBTT,40.0,68000.0,2720000.0
2024-02-16,CMBTT,117.22222222222223,68555.55555555556,8379444.444444444
2024-02-17,CMBTT,194.44444444444446,69111.11111111111,14038888.888888888
2024-02-18,CMBTT,271.6666666666667,69666.66666666667,19698333.333333332
2024-02-19,CMBTT,348.8888888888889,70222.22222222222,25357777.777777776
2024-02-20,CMBTT,426.11111111111114,70777.77777777778,31017222.22222222
2024-02-21,CMBTT,503.33333333333337,71333.33333333333,36676666.666666664
2024-02-22,CMBTT,580.5555555555557,71888.88888888889,42336111.111111104
2024-02-23,CMBTT,657.7777777777778,72444.44444444444,47995555.55555555
2024-02-24,CMBTT,735.0,73000.0,53655000.0
2024-02-25,CMBTT,500.0,73000.0,36500000.0
2024-02-26,CMBTT,265.0,73000.0,19345000.0
2024-02-27,CMBTT,478.57142857142856,72714.28571428571,34432857.14285714
2024-02-28,CMBTT,692.1428571428571,72428.57142857143,49520714.28571428
2024-02-29,CMBTT,905.7142857142858,72142.85714285714,64608571.42857143
2024-03-01,CMBTT,1119.2857142857142,71857.14285714286,79696428.57142857
2024-03-02,CMBTT,1332.857142857143,71571.42857142857,94784285.71428572
2024-03-03,CMBTT,1546.4285714285716,71285.71428571429,109872142.85714287
2024-03-04,CMBTT,1760.0,71000.0,124960000.0
2024-03-05,CMBTT,1025.0,71000.0,72775000.0
2024-03-06,CMBTT,1102.0,71000.0,78242000.0
2024-03-07,CMBTT,805.0,66000.0,50235000.0
2024-03-08,CMBTT,705.6,65000.0,43945600.0
2024-03-09,CMBTT,606.2,64000.0,37656200.0
2024-03-10,CMBTT,506.79999999999995,63000.0,31366800.0
2024-03-11,CMBTT,407.4,62000.0,25077400.0
2024-03-12,CMBTT,308.0,61000.0,18788000.0
2024-03-13,CMBTT,410.22222222222223,59444.444444444445,23113333.333333332
2024-03-14,CMBTT,512.4444444444445,57888.88888888889,27438666.666666664
2024-03-15,CMBTT,614.6666666666667,56333.333333333336,31764000.0
2024-03-16,CMBTT,716.8888888888889,54777.77777777778,36089333.33333333
2024-03-17,CMBTT,819.1111111111111,53222.22222222222,40414666.666666664
2024-03-18,CMBTT,921.3333333333334,51666.666666666664,44740000.0
2024-03-19,CMBTT,1023.5555555555557,50111.11111111111,49065333.33333333
2024-03-20,CMBTT,1125.7777777777778,48555.555555555555,53390666.666666664
2024-03-21,CMBTT,1228.0,47000.0,57716000.0
2024-03-22,CMBTT,495.0,47000.0,23265000.0
2024-03-23,CMBTT,745.0,47000.0,35015000.0
2024-03-24,CMBTT,388.5,47000.0,18259500.0
2024-03-25,CMBTT,32.0,47000.0,1504000.0
2024-03-26,CMBTT,75.0909090909091,46500.0,3039272.7272727275
2024-03-27,CMBTT,118.18181818181819,46000.0,4574545.454545455
2024-03-28,CMBTT,161.27272727272728,45500.0,6109818.181818182
2024-03-29,CMBTT,204.36363636363637,45000.0,7645090.909090909
2024-03-30,CMBTT,247.45454545454547,44500.0,9180363.636363637
2024-03-31,CMBTT,290.54545454545456,44000.0,10715636.363636363
2024-04-01,CMBTT,333.6363636363636,43500.0,12250909.090909092
2024-04-02,CMBTT,376.72727272727275,43000.0,13786181.818181818
2024-04-03,CMBTT,419.81818181818187,42500.0,15321454.545454545
2024-04-04,CMBTT,462.90909090909093,42000.0,16856727.272727273
2024-04-05,CMBTT,506.0,41500.0,18392000.0
2024-04-06,CMBTT,549.0909090909091,41000.0,19927272.727272727
2024-04-07,CMBTT,592.1818181818182,40500.0,21462545.454545453
2024-04-08,CMBTT,635.2727272727273,40000.0,22997818.181818184
2024-04-09,CMBTT,678.3636363636364,39500.0,24533090.90909091
2024-04-10,CMBTT,721.4545454545455,39000.0,26068363.636363637
2024-04-11,CMBTT,764.5454545454546,38500.0,27603636.363636363
2024-04-12,CMBTT,807.6363636363637,38000.0,29138909.09090909
2024-04-13,CMBTT,850.7272727272727,37500.0,30674181.81818182
2024-04-14,CMBTT,893.8181818181819,37000.0,32209454.545454547
2024-04-15,CMBTT,936.909090909091,36500.0,33744727.27272727
2024-04-16,CMBTT,980.0,36000.0,35280000.0
2024-04-17,CMBTT,500.0,36000.0,18000000.0
2024-04-18,CMBTT,20.0,36000.0,720000.0
2024-04-19,CMBTT,80.42857142857143,35285.71428571428,2579000.0
2024-04-20,CMBTT,140.85714285714286,34571.42857142857,4438000.0
2024-04-21,CMBTT,201.28571428571428,33857.142857142855,6297000.0
2024-04-22,CMBTT,261.7142857142857,33142.857142857145,8156000.0
2024-04-23,CMBTT,322.14285714285717,32428.571428571428,10015000.0
2024-04-24,CMBTT,382.57142857142856,31714.285714285714,11874000.0
2024-04-25,CMBTT,443.0,31000.0,13733000.0
2024-04-26,CMBTT,249.0,31000.0,7719000.0
2024-04-27,CMBTT,434.5,48000.0,24009500.0
2024-04-28,CMBTT,620.0,65000.0,40300000.0
2024-04-29,CMBTT,1991.0,65000.0,129415000.0
2024-04-30,CMBTT,378.0,65000.0,24570000.0
2024-05-01,CMBTT,255.66666666666669,65000.0,16618333.333333332
2024-05-02,CMBTT,133.33333333333334,65000.0,8666666.666666666
2024-05-03,CMBTT,11.0,65000.0,715000.0
2024-05-04,CMBTT,431.0,59000.0,25429000.0
2024-05-05,CMBTT,1432.5,57666.66666666667,79665500.0
2024-05-06,CMBTT,2434.0,56333.333333333336,133902000.0
2024-05-07,CMBTT,555.0,55000.0,30525000.0
2024-05-08,CMBTT,795.5,52555.555555555555,36496166.666666664
2024-05-09,CMBTT,1036.0,50111.11111111111,42467333.333333336
2024-05-10,CMBTT,1276.5,47666.66666666667,48438500.0
2024-05-11,CMBTT,1517.0,45222.222222222226,54409666.66666667
2024-05-12,CMBTT,1757.5,42777.77777777778,60380833.333333336
2024-05-13,CMBTT,1998.0,40333.333333333336,66352000.0
2024-05-14,CMBTT,1973.5,36833.333333333336,65798500.0
2024-05-15,CMBTT,1949.0,33333.333333333336,65245000.0
2024-05-16,CMBTT,1323.3333333333335,33555.555555555555,44312666.66666667
2024-05-17,CMBTT,697.6666666666667,33777.77777777778,23380333.333333336
2024-05-18,CMBTT,72.0,34000.0,2448000.0
